#x[px], y[px], z[px], A
1.224525e+01, 1.162864e+01, 2.364675e+00, 7.325294e+03 
4.598249e+01, 9.739739e+01, 3.161197e+00, 1.083653e+04 
6.659797e+01, 2.187772e+01, 3.822281e+00, 5.706464e+03 
7.732298e+01, 8.985699e+01, 3.247784e+00, -2.478222e+03 
8.515324e+01, 1.857155e+01, 2.692382e+00, -7.466798e+02 
6.330763e+01, 6.970035e+01, 3.925163e+00, 9.249636e+03 
6.634746e+01, 5.659404e+01, 3.617967e+00, 5.615732e+03 
7.296238e+01, 7.105763e+01, 4.074910e+00, -1.349820e+03 
9.470746e+01, 1.772793e+01, 4.245881e+00, 1.254009e+04 
9.393081e+01, 3.706748e+01, 4.436842e+00, 3.051708e+03 
7.142622e+00, 2.090875e+01, 3.796552e+00, -4.551457e+03 
8.172916e+01, 3.840585e+01, 4.528080e+00, 1.457312e+04 
8.611762e+01, 9.077151e+01, 4.464918e+00, 6.181609e+04 
8.811321e+01, 3.480441e+01, 5.384694e+00, 1.626120e+04 
9.890132e+01, 2.667176e+01, 4.719536e+00, 6.439196e+03 
6.839180e+00, 2.546042e+01, 4.521300e+00, 4.264739e+03 
6.676707e+01, 2.972237e+01, 6.251858e+00, 9.601830e+03 
7.781099e+01, 5.747310e+01, 5.688340e+00, -1.679814e+03 
7.854272e+01, 6.721396e+01, 5.424649e+00, -1.444826e+03 
8.141569e+01, 4.933942e+01, 6.538311e+00, 9.117660e+03 
5.808487e+01, 9.067226e+01, 6.547737e+00, 5.421470e+03 
6.588281e+01, 1.202546e+01, 6.380443e+00, -3.715552e+02 
8.497482e+01, 2.726443e+01, 7.929181e+00, 7.099333e+03 
8.803939e+01, 6.519095e+01, 6.350035e+00, 8.224030e+03 
9.626057e+01, 1.069446e+01, 6.591684e+00, 1.047064e+04 
6.329560e+01, 2.376027e+01, 1.049526e+01, 1.024675e+04 
6.345951e+01, 6.711869e+01, 8.574067e+00, 8.193128e+03 
6.679962e+01, 2.969067e+01, 6.431939e+00, 1.069443e+04 
6.947461e+01, 8.512315e+01, 8.401478e+00, 2.416140e+04 
7.543854e+01, 4.082104e+00, 7.859682e+00, 8.586239e+03 
7.782450e+01, 8.423721e+01, 8.247220e+00, 1.616624e+04 
8.833928e+01, 5.168482e+00, 7.625074e+00, -1.446622e+03 
8.770221e+01, 6.928082e+01, 7.121089e+00, 6.935924e+03 
5.249462e+01, 7.172190e+01, 9.048276e+00, -1.036162e+02 
8.133365e+01, 1.566834e+01, 8.726539e+00, 4.074332e+03 
7.016714e+01, 1.382822e+01, 9.410337e+00, 1.867270e+03 
7.185197e+01, 1.699259e+01, 9.772704e+00, 7.027847e+03 
7.259914e+01, 5.739753e+01, 8.597130e+00, 1.126905e+04 
8.252391e+01, 7.690186e+01, 1.031207e+01, 4.301631e+04 
8.730090e+01, 4.408497e+01, 8.321650e+00, 1.650770e+04 
9.374578e+01, 1.755715e+01, 9.318127e+00, 1.098427e+04 
5.734019e+01, 8.662284e+01, 1.015647e+01, -4.402067e+03 
6.229663e+01, 1.931483e+01, 1.313616e+01, -3.531394e+03 
6.618649e+01, 9.474232e+01, 1.080966e+01, 5.087735e+03 
8.030513e+01, 6.131919e+01, 1.139871e+01, 6.996664e+03 
5.858054e+01, 3.421175e+00, 1.217755e+01, 6.678329e+03 
6.220574e+01, 7.582244e+01, 1.134625e+01, -3.252161e+01 
7.108435e+01, 3.383359e+01, 1.251525e+01, -4.339342e+03 
7.750493e+01, 1.915842e+01, 1.155276e+01, -1.453580e+03 
8.007708e+01, 8.827123e+01, 1.209691e+01, -6.622896e+03 
8.525551e+01, 2.463903e+01, 1.227193e+01, 6.088853e+03 
8.631268e+01, 6.604238e+01, 1.039176e+01, 2.579224e+03 
8.621673e+01, 8.346862e+01, 1.227498e+01, 1.459197e+04 
9.238507e+01, 1.835351e+01, 1.074965e+01, 1.819230e+04 
9.250460e+01, 2.692116e+01, 1.185530e+01, 5.258517e+03 
5.965273e+01, 9.698102e+01, 1.376365e+01, 1.517430e+04 
7.923809e+01, 9.803161e+01, 1.254431e+01, 2.102530e+04 
8.012626e+01, 3.763275e+01, 1.424637e+01, -2.834661e+03 
9.065129e+00, 9.778147e+01, 1.433498e+01, 9.952975e+03 
4.573071e+01, 2.775216e+01, 1.454324e+01, 5.982895e+03 
6.698858e+01, 6.181892e+01, 1.422749e+01, -3.538094e+03 
7.628705e+01, 8.805245e+01, 1.475203e+01, 2.266891e+04 
8.124055e+01, 6.054773e+01, 1.325835e+01, 1.271614e+04 
1.700034e+01, 7.953901e+01, 1.577102e+01, 2.270322e+03 
6.533548e+01, 6.703483e+01, 1.627141e+01, 1.262970e+04 
6.414138e+01, 2.890509e+01, 1.844170e+01, 7.389591e+03 
7.457113e+01, 7.703581e+01, 1.666721e+01, 1.262181e+04 
6.502180e+01, 2.321762e+01, 1.743256e+01, 1.430611e+04 
5.624048e+01, 2.695161e+01, 1.752281e+01, 7.768937e+03 
5.996177e+01, 1.626441e+01, 1.847172e+01, -8.307081e+02 
6.138535e+01, 9.328554e+01, 1.760525e+01, -4.402191e+03 
8.887138e+01, 8.180180e+01, 1.754521e+01, 7.030908e+03 
7.453769e+01, 7.658788e+01, 1.878647e+01, 1.568532e+04 
7.901420e+01, 3.199278e+01, 1.883370e+01, 7.740990e+03 
5.374075e+01, 8.322417e+01, 2.032144e+01, 4.963321e+03 
5.539289e+01, 2.473775e+01, 1.894073e+01, 8.895802e+03 
6.532244e+01, 6.313465e+01, 1.983300e+01, 5.915347e+03 
7.718690e+01, 6.501774e+01, 1.984905e+01, 6.936350e+04 
8.079910e+01, 2.281015e+01, 2.088302e+01, 1.287076e+04 
9.096362e+01, 9.010437e+01, 2.017558e+01, -1.629919e+03 
3.577620e+01, 9.658881e+01, 1.988315e+01, 1.056714e+04 
4.925253e+01, 3.408192e+01, 2.259589e+01, 9.604591e+03 
5.337608e+01, 3.335756e+00, 2.076475e+01, 6.500278e+03 
7.837157e+01, 4.502169e+01, 2.121277e+01, 1.167867e+04 
8.069710e+01, 3.164002e+00, 2.304597e+01, 5.446076e+03 
8.333850e+01, 8.751106e+01, 2.038715e+01, 1.112367e+04 
8.395318e+01, 1.441798e+01, 2.071675e+01, 1.938503e+04 
8.638062e+01, 7.473070e+01, 2.061044e+01, -1.552261e+03 
6.378758e+01, 9.778557e+01, 2.084503e+01, -2.191127e+03 
7.065408e+01, 8.361381e+01, 2.180882e+01, -4.010316e+02 
7.279977e+01, 2.733077e+01, 2.193137e+01, 4.534062e+03 
6.263961e+01, 3.195349e+01, 2.332497e+01, 1.004831e+04 
6.393419e+01, 7.586039e+01, 2.346561e+01, -5.590380e+02 
6.924853e+01, 4.399137e+00, 2.433670e+01, 6.082364e+03 
7.799125e+01, 1.377792e+01, 2.357978e+01, 6.049472e+03 
8.135741e+01, 2.987830e+01, 2.573460e+01, -3.582791e+03 
4.773659e+01, 3.654924e+01, 2.555967e+01, 4.045794e+02 
6.411712e+01, 7.485964e+01, 2.392082e+01, -4.148191e+02 
6.645421e+01, 3.327581e+01, 2.605293e+01, 1.204452e+04 
7.072956e+01, 4.889729e+01, 2.522867e+01, 7.394091e+03 
9.391459e+01, 8.263820e+01, 2.520330e+01, 1.845102e+03 
5.987762e+01, 9.073953e+01, 2.551711e+01, 8.966929e+03 
6.543642e+01, 4.382001e+01, 2.656561e+01, 5.842458e+02 
7.128386e+01, 5.322025e+00, 2.530987e+01, 6.470635e+03 
7.953949e+01, 2.786724e+01, 2.666629e+01, -4.328421e+02 
7.971267e+01, 5.101768e+01, 2.610048e+01, 7.262044e+03 
8.766940e+01, 6.469437e+00, 2.582389e+01, 6.806184e+03 
6.602986e+00, 9.418736e+00, 2.652580e+01, -7.546825e+02 
7.156882e+01, 4.011626e+01, 2.762615e+01, -2.072833e+03 
5.659770e+01, 2.099820e+01, 2.819225e+01, 5.874082e+03 
6.482204e+01, 6.741114e+01, 2.885675e+01, -5.131984e+03 
6.980317e+01, 8.180814e+01, 2.746182e+01, 1.285227e+04 
9.460410e+01, 9.184156e+01, 3.024408e+01, 6.984182e+03 
1.052598e+01, 9.954670e+01, 2.826107e+01, 8.520282e+03 
1.766027e+01, 9.045078e+01, 2.905021e+01, 5.699532e+03 
1.874046e+01, 9.873422e+01, 2.944724e+01, 8.725722e+03 
2.312265e+01, 9.418581e+01, 2.966933e+01, -2.342422e+03 
4.156633e+01, 9.817099e+01, 2.919753e+01, 7.987068e+03 
4.528611e+01, 3.556042e+01, 2.969187e+01, -1.819888e+03 
5.042614e+01, 1.117942e+01, 2.924577e+01, 4.912764e+03 
4.963736e+01, 2.800839e+01, 2.903696e+01, -2.578925e+03 
6.049681e+01, 4.421381e+01, 2.888337e+01, 4.751322e+03 
6.657458e+01, 3.325955e+01, 2.819648e+01, 1.092872e+04 
7.940097e+01, 7.618636e+01, 2.786145e+01, -2.411975e+03 
5.635569e+00, 8.995467e+01, 3.054704e+01, 7.423727e+02 
1.757312e+01, 9.080129e+01, 2.942090e+01, 4.105736e+03 
3.182000e+01, 9.339223e+01, 3.065126e+01, 7.279248e+03 
3.893537e+01, 2.555776e+01, 3.125437e+01, 5.784276e+03 
5.165595e+01, 9.480466e+01, 3.075270e+01, -1.134175e+03 
5.456953e+01, 6.552933e+01, 3.054584e+01, 3.337861e+03 
5.769852e+01, 3.031252e+01, 2.963126e+01, 1.334396e+03 
5.851926e+01, 3.652821e+01, 2.943731e+01, 8.129532e+03 
6.117967e+01, 5.852557e+01, 3.050276e+01, -1.281446e+03 
6.319475e+01, 9.060375e+01, 3.005546e+01, 8.001829e+03 
8.032924e+01, 1.064564e+01, 2.949552e+01, 1.156269e+04 
7.911942e+01, 5.252924e+01, 2.946535e+01, 1.235764e+04 
2.660776e+01, 4.637513e+01, 3.315697e+01, -1.011586e+02 
7.708866e+01, 4.387487e+01, 3.035199e+01, 1.048453e+04 
7.545362e+01, 9.831584e+01, 3.116455e+01, 1.918277e+04 
3.244974e+01, 8.812002e+01, 3.248754e+01, 1.015960e+04 
5.013273e+01, 6.463353e+01, 3.158132e+01, -1.813553e+03 
5.384829e+01, 3.900897e+00, 3.221011e+01, 5.424406e+03 
6.053721e+01, 2.097750e+01, 3.267942e+01, -2.297935e+03 
7.213160e+01, 8.847754e+01, 3.212883e+01, 3.167059e+04 
7.283167e+01, 6.037934e+01, 3.210850e+01, -9.843829e+02 
3.853094e+00, 2.735383e+00, 3.387347e+01, 3.230773e+03 
4.124360e+01, 5.926435e+01, 3.456831e+01, -1.017823e+03 
4.565356e+01, 8.124381e+01, 3.308435e+01, 9.199714e+03 
8.085354e+01, 3.187205e+01, 3.239492e+01, 1.046413e+04 
5.595348e+00, 5.107086e+01, 3.440551e+01, 7.191596e+03 
3.991214e+01, 5.792070e+01, 3.550404e+01, 2.712014e+03 
4.710297e+01, 3.094371e+01, 3.334886e+01, 1.104580e+04 
4.558910e+01, 4.144621e+01, 3.456616e+01, 8.969945e+03 
5.375328e+01, 4.205777e+01, 3.421110e+01, -5.902884e+02 
8.201383e+01, 8.746564e+01, 3.436753e+01, 1.164470e+04 
8.706821e+01, 7.705182e+01, 3.413263e+01, 7.440773e+03 
9.011954e+01, 9.216878e+01, 3.396667e+01, 5.383794e+03 
3.264131e+01, 1.639595e+01, 3.753307e+01, -3.310183e+02 
3.579548e+01, 9.520265e+01, 3.487966e+01, 6.951307e+03 
4.451197e+01, 8.687768e+01, 3.578854e+01, 8.836848e+03 
4.911251e+01, 8.391912e+01, 3.554800e+01, 6.264666e+03 
4.921786e+01, 5.135085e+01, 3.562435e+01, 5.314747e+03 
5.747553e+01, 8.514823e+01, 3.488473e+01, 7.536183e+04 
